userID,placeID,rating,food_rating,service_rating,latitude_user,longitude_user,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,latitude_rest,longitude_rest,the_geom_meter,name,address,city,state,zip,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,Rcuisine,Rcuisine_restcuisine,age,dist_user_restaurant,match_cuisine,restaurant_popularity,rating_comida_service,preference_ambience_match,smoker_bin,franchise_bin
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Portuguese,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Caribbean,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Indonesian,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Hungarian,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Bakery,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Dutch-Belgian,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Deli-Sandwiches,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Kosher,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Fine_Dining,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Jamaican,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Tibetan,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Latin_American,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Southeast_Asian,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Eastern_European,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Mexican,Mexican,37,0.04035461746120781,1,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Burmese,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,California,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Game,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Italian,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Scandinavian,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Chilean,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Polish,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,North_African,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Asian,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Vietnamese,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Barbecue,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,French,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Brazilian,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Southern,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132825,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.1473922,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,san luis potosi,san luis potosi,78280,No_Alcohol_Served,,informal,completely,low,familiar,f,open,Dessert-Ice_Cream,Mexican,37,0.04035461746120781,0,32,0.0,perfect match,0.0,0
U1135,132834,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,78349,No_Alcohol_Served,not permitted,casual,no_accessibility,low,familiar,f,closed,Organic-Healthy,Mexican,37,0.03823095793987415,0,25,0.0,perfect match,0.0,0
U1135,132834,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,78349,No_Alcohol_Served,not permitted,casual,no_accessibility,low,familiar,f,closed,Steaks,Mexican,37,0.03823095793987415,0,25,0.0,perfect match,0.0,0
U1135,132834,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,78349,No_Alcohol_Served,not permitted,casual,no_accessibility,low,familiar,f,closed,Middle_Eastern,Mexican,37,0.03823095793987415,0,25,0.0,perfect match,0.0,0
U1135,132834,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,78349,No_Alcohol_Served,not permitted,casual,no_accessibility,low,familiar,f,closed,Mediterranean,Mexican,37,0.03823095793987415,0,25,0.0,perfect match,0.0,0
U1135,132834,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,78349,No_Alcohol_Served,not permitted,casual,no_accessibility,low,familiar,f,closed,British,Mexican,37,0.03823095793987415,0,25,0.0,perfect match,0.0,0
U1135,132834,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,78349,No_Alcohol_Served,not permitted,casual,no_accessibility,low,familiar,f,closed,Austrian,Mexican,37,0.03823095793987415,0,25,0.0,perfect match,0.0,0
U1135,132834,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,78349,No_Alcohol_Served,not permitted,casual,no_accessibility,low,familiar,f,closed,Israeli,Mexican,37,0.03823095793987415,0,25,0.0,perfect match,0.0,0
U1135,132834,0,0,0,22.170396,-100.949936,false,casual drinker,informal,family,on foot,single,kids,1988,variety,hunter-ostentatious,Catholic,student,purple,66,low,1.54,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,78349,No_Alcohol_Served,not permitted,casual,no_accessibility,low,familiar,f,closed,Doughnuts,Mexican,37,0.03823095793987415,0,25,0.0,perfect match,0.0,0
